2026-07-29 14:44:11 | INFO | Обработка таблицы: Таблица 1Средняя месячная и годовая температура воздуха, С
2026-07-29 15:17:10 | INFO | → –19,3, –18,9, –14,1, –8,3, –0,8, 7,8, 13,3, 10,1, 5,0, –2,9, –11,4, –15,4, –4,6
2026-07-29 15:17:10 | INFO | Начинаем обработку параграфов с <Заполнить>
2026-07-29 15:17:10 | INFO | Найден тег <Заполнить> в параграфе: Объект строительства (наименование) – <Заполнить>....
2026-07-29 15:17:56 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:17:56 | INFO | Найден тег <Заполнить> в параграфе: Географическое (или административное) расположение района строительства – <Заполнить>....
2026-07-29 15:18:48 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:18:48 | INFO | Найден тег <Заполнить> в параграфе: Характеристика климата составлена данным метеостанции <Заполнить>, дополнена характеристиками из СП ...
2026-07-29 15:19:28 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:19:28 | INFO | Найден тег <Заполнить> в параграфе: Для проектирования рекомендуется принимать характеристики с опорной метеостанции <Заполнить>....
2026-07-29 15:19:59 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:19:59 | INFO | Найден тег <Заполнить> в параграфе: Климат района изысканий — <Заполнить>....
2026-07-29 15:20:50 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:20:50 | INFO | Найден тег <Заполнить> в параграфе: Среднегодовая температура воздуха равняется минус <Заполнить> °С....
2026-07-29 15:21:09 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:21:09 | INFO | Найден тег <Заполнить> в параграфе: Наиболее холодным месяцем является <Заполнить>, наиболее теплым – <Заполнить>....
2026-07-29 15:21:30 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:21:30 | INFO | Найден тег <Заполнить> в параграфе: Максимальная температура воздуха за весь период наблюдений составляет <Заполнить> °С, минимальная те...
2026-07-29 15:38:59 | INFO | Обработка таблицы: Таблица 1Средняя месячная и годовая температура воздуха, С
2026-07-29 15:39:08 | INFO | Обработка таблицы: Таблица 1Средняя месячная и годовая температура воздуха, С
2026-07-29 15:42:49 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:42:49 | INFO | LLM ОТВЕТ для 'Таблица 1Средняя месячная и годовая температура воздуха, С':
2026-07-29 15:42:49 | INFO | → –19,3, –18,9, –14,1, –8,3, –0,8, 7,8, 13,3, 10,1, 5,0, –2,9, –11,4, –15,4, –4,6
2026-07-29 15:42:49 | INFO | Начинаем обработку параграфов с <Заполнить>
2026-07-29 15:42:49 | WARNING | Параграф не найден в списке шаблонов: text
2026-07-29 15:42:49 | INFO | Документ сохранён: output/output.docx
2026-07-29 15:42:49 | INFO | Обработка завершена.
2026-07-29 15:52:25 | INFO | Обработка таблицы: Таблица 1Средняя месячная и годовая температура воздуха, С
2026-07-29 15:54:43 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:54:43 | INFO | LLM ОТВЕТ для 'Таблица 1Средняя месячная и годовая температура воздуха, С':
2026-07-29 15:54:43 | INFO | → –19,3, –18,9, –14,1, –8,3, –0,8, 7,8, 13,3, 10,1, 5,0, –2,9, –11,4, –15,4, –4,6
2026-07-29 15:54:43 | INFO | Начинаем обработку параграфов с <Заполнить>
2026-07-29 15:55:37 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:56:20 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:57:40 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:58:31 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:59:32 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 15:59:43 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:00:39 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:01:31 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:01:31 | INFO | Документ сохранён: output/output.docx
2026-07-29 16:01:31 | INFO | Обработка завершена.
2026-07-29 16:06:06 | INFO | Обработка таблицы: Таблица 1Средняя месячная и годовая температура воздуха, С
2026-07-29 16:08:05 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:08:05 | INFO | LLM ОТВЕТ для 'Таблица 1Средняя месячная и годовая температура воздуха, С':
2026-07-29 16:08:05 | INFO | → –20, –19, –14, –8, 0, 9, 15, 11, 5, –3, –11, –16, -4
2026-07-29 16:08:05 | INFO | Обработка таблицы: Таблица 2Абсолютный минимум температуры воздуха, С
2026-07-29 16:10:20 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:10:20 | INFO | LLM ОТВЕТ для 'Таблица 2Абсолютный минимум температуры воздуха, С':
2026-07-29 16:10:20 | INFO | → -48,1,-48,4,-46,0,-37,0,-27,4,-7,3,-0,8,-5,4,-10,6,-32,6,-40,6,-45,0,-48,4
2026-07-29 16:10:20 | WARNING | Количество значений (1) ≠ ожидаемому (13)
2026-07-29 16:10:20 | WARNING | Недостаточно значений для заполнения таблицы
2026-07-29 16:10:20 | INFO | Обработка таблицы: Таблица 3Абсолютный максимум температуры воздуха, С
2026-07-29 16:15:26 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:15:26 | INFO | LLM ОТВЕТ для 'Таблица 3Абсолютный максимум температуры воздуха, С':
2026-07-29 16:15:26 | INFO | → 2,3; 5,7; 14,2; 29,9; 33,1; 33,8; 30,1; 23,7; 16,4; 5,1; 2,1; 33,8
2026-07-29 16:15:26 | WARNING | Количество значений (1) ≠ ожидаемому (13)
2026-07-29 16:15:26 | WARNING | Недостаточно значений для заполнения таблицы
2026-07-29 16:15:26 | INFO | Обработка таблицы: Таблица 4 Расчетные параметры температуры холодного периода года
2026-07-29 16:16:29 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:16:29 | INFO | LLM ОТВЕТ для 'Таблица 4 Расчетные параметры температуры холодного периода года':
2026-07-29 16:16:29 | INFO | → –50, –48, –45, –42, –57, 227 суток, 83, 123
2026-07-29 16:16:29 | INFO | Обработка таблицы: Таблица 5 Расчетные параметры температуры теплого периода года
2026-07-29 16:17:46 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:17:46 | INFO | LLM ОТВЕТ для 'Таблица 5 Расчетные параметры температуры теплого периода года':
2026-07-29 16:17:46 | INFO | → 18,9, 33,8, 75, 323, 81, В
2026-07-29 16:17:46 | INFO | Обработка таблицы: Таблица 6 Средняя месячная и годовая температура поверхности почвы, С
2026-07-29 16:19:06 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:19:06 | INFO | LLM ОТВЕТ для 'Таблица 6 Средняя месячная и годовая температура поверхности почвы, С':
2026-07-29 16:19:06 | INFO | → –20, –19, –14, –8, 0, 9, 15, 11, 5, –3, –11, –16, -4
2026-07-29 16:19:06 | INFO | Обработка таблицы: Таблица 7 Расчетные характеристики температуры воздуха холодного периода года (метеостанция <Заполнить>)
2026-07-29 16:22:06 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:22:06 | INFO | LLM ОТВЕТ для 'Таблица 7 Расчетные характеристики температуры воздуха холодного периода года (метеостанция <Заполнить>)':
2026-07-29 16:22:06 | INFO | → –50, –48, –45, –42, –57, 227 суток, 83, 123, ЮЗ
2026-07-29 16:22:06 | WARNING | Количество значений (9) ≠ ожидаемому (13)
2026-07-29 16:22:06 | WARNING | Недостаточно значений для заполнения таблицы
2026-07-29 16:22:06 | INFO | Обработка таблицы: Таблица 8 Расчетные характеристики температуры воздуха теплого периода года (метеостанция <Заполнить>)
2026-07-29 16:24:30 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:24:30 | INFO | LLM ОТВЕТ для 'Таблица 8 Расчетные характеристики температуры воздуха теплого периода года (метеостанция <Заполнить>)':
2026-07-29 16:24:30 | INFO | → 18,9, 33,8, 75, 323, 81
2026-07-29 16:24:30 | INFO | Обработка таблицы: Таблица 9* Среднемесячная и годовая температура почвы по вытяжным термометрам по метеостанции <Заполнить>
2026-07-29 16:26:58 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:26:58 | INFO | LLM ОТВЕТ для 'Таблица 9* Среднемесячная и годовая температура почвы по вытяжным термометрам по метеостанции <Заполнить>':
2026-07-29 16:26:58 | INFO | → –5,4, –5,9, –6,2, –3,4, –0,1, 5,0, 10,5, 8,7, 4,1, 0,3, –2,8, –4,8, 0,0, –4,0, –4,8, –5,0, –2,9, –0,3, 3,2, 8,3, 7,4, 4,0, 0,6, –1,7, –3,4, 0,1, –3,0, –3,9, –3,8, –2,4, –0,3, 2,0, 6,9, 6,1, 3,7, 0,8, –0,6, –2,0, 0,3, –2,2, –3,0, –3,5, –2,2, –0,4, 1,1, 5,4, 5,2, 3,4, 0,8, –0,2, –1,2, 0,3, –0,9, –1,8, –2,4, –2,2, –0,5, 0,0, 1,9, 3,2, 2,4, 0,6, 0,0, –0,3, 0,0, –0,2, –0,6, –1,5, –1,7, –0,7, –0,1, 0,3, 1,5, 1,6, 0,5, 0,1, 0,0, –0,1, –0,1, –0,2, –0,7, –1,2, –0,7, –0,3, –0,2, 0,0, 0,2, 0,1, 0,0, –0,1, –0,2, –0,2, –0,2, –0,6, –1,0, –0,7, –0,4, –0,2, –0,1, –0,1, –0,1, –0,2, –0,2, –0,3
2026-07-29 16:26:58 | INFO | Начинаем обработку параграфов с <Заполнить>
2026-07-29 16:28:06 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:28:06 | INFO | Заменено: 'Объект строительства (наименование) – <Заполнить>.' → 'Объект строительства (наименование) – 1902(ПО-30-КО-ОП-ОП-1902) - Обустройство кустовых площадок №№ 8-бис.'
2026-07-29 16:29:31 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:29:31 | INFO | Заменено: 'Географическое (или административное) расположение района строительства – <Заполнить>.' → 'Географическое (или административное) расположение района строительства – Российская Федерация.'
2026-07-29 16:30:36 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:30:36 | INFO | Заменено: 'Характеристика климата составлена данным метеостанции <Заполнить>, дополнена характеристиками из СП 131.13330.2020 по метеостанции <Заполнить>.' → 'Характеристика климата составлена данным метеостанции Хорей-Вер, дополнена характеристиками из СП 131.13330.2020 по метеостанции Хоседа-Хард.'
2026-07-29 16:31:22 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:31:22 | INFO | Заменено: 'Для проектирования рекомендуется принимать характеристики с опорной метеостанции <Заполнить>.' → 'Для проектирования рекомендуется принимать характеристики с опорной метеостанции Хорей-Вер.'
2026-07-29 16:32:05 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:32:05 | INFO | Заменено: 'Климат района изысканий — <Заполнить>.' → 'Климат района изысканий — типично арктический.'
2026-07-29 16:32:23 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:32:23 | INFO | Заменено: 'Среднегодовая температура воздуха равняется минус <Заполнить> °С.' → 'Среднегодовая температура воздуха равняется минус 4 °С.'
2026-07-29 16:32:54 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:32:54 | INFO | Заменено: 'Наиболее холодным месяцем является <Заполнить>, наиболее теплым – <Заполнить>.' → 'Наиболее холодным месяцем является январь, наиболее теплым – июль.'
2026-07-29 16:33:28 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:33:28 | INFO | Заменено: 'Максимальная температура воздуха за весь период наблюдений составляет <Заполнить> °С, минимальная температура воздуха составляет минус <Заполнить> °С.' → 'Максимальная температура воздуха за весь период наблюдений составляет 33 °С, минимальная температура воздуха составляет минус 8 °С.'
2026-07-29 16:34:23 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:34:23 | INFO | Заменено: 'Расчетные характеристики температуры воздуха в соответствии с СП 131.13330.2020 по метеостанции <Заполнить>.' → 'Расчетные характеристики температуры воздуха в соответствии с СП 131.13330.2020 по метеостанции Хорей-Вер и Хоседа-Хард.'
2026-07-29 16:34:55 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:34:55 | INFO | Заменено: 'Таблица 7 Расчетные характеристики температуры воздуха холодного периода года (метеостанция <Заполнить>)' → 'Таблица 7 Расчетные характеристики температуры воздуха холодного периода года (метеостанция Хоседа-Хард)'
2026-07-29 16:35:27 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:35:27 | INFO | Заменено: 'Таблица 8 Расчетные характеристики температуры воздуха теплого периода года (метеостанция <Заполнить>)' → 'Таблица 8 Расчетные характеристики температуры воздуха теплого периода года (метеостанция Хорей-Вер)'
2026-07-29 16:35:44 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:35:44 | INFO | Заменено: 'Таблица 9* Среднемесячная и годовая температура почвы по вытяжным термометрам по метеостанции <Заполнить>' → 'Таблица 9* Среднемесячная и годовая температура почвы по вытяжным термометрам по метеостанции Хоседа-Хард'
2026-07-29 16:35:44 | INFO | Документ сохранён: output/output.docx
2026-07-29 16:35:44 | INFO | Обработка завершена.
2026-07-29 16:53:36 | INFO | Обработка таблицы: Таблица 1Средняя месячная и годовая температура воздуха, С
2026-07-29 16:55:59 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:55:59 | INFO | LLM ОТВЕТ для 'Таблица 1Средняя месячная и годовая температура воздуха, С':
2026-07-29 16:55:59 | INFO | → –19,3, –18,9, –14,1, –8,3, –0,8, 7,8, 13,3, 10,1, 5,0, –2,9, –11,4, –15,4, –4,6
2026-07-29 16:55:59 | INFO | Обработка таблицы: Таблица 2Абсолютный минимум температуры воздуха, С
2026-07-29 16:57:21 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:57:21 | INFO | LLM ОТВЕТ для 'Таблица 2Абсолютный минимум температуры воздуха, С':
2026-07-29 16:57:21 | INFO | → -48,1, -48,4, -46,0, -37,0, -27,4, -7,3, -0,8, -5,4, -10,6, -32,6, -40,6, -45,0, -48,4
2026-07-29 16:57:21 | INFO | Обработка таблицы: Таблица 3Абсолютный максимум температуры воздуха, С
2026-07-29 16:58:33 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:58:33 | INFO | LLM ОТВЕТ для 'Таблица 3Абсолютный максимум температуры воздуха, С':
2026-07-29 16:58:33 | INFO | → 2,3, 2,1, 5,7, 5,7, 14,2, 29,9, 33,1, 33,8, 30,1, 23,7, 16,4, 5,1, 33,8
2026-07-29 16:58:33 | INFO | Обработка таблицы: Таблица 4 Расчетные параметры температуры холодного периода года
2026-07-29 16:59:47 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 16:59:47 | INFO | LLM ОТВЕТ для 'Таблица 4 Расчетные параметры температуры холодного периода года':
2026-07-29 16:59:47 | INFO | → –50, –48, –45, –42, –57, 227 суток, 83, 123
2026-07-29 16:59:47 | INFO | Обработка таблицы: Таблица 5 Расчетные параметры температуры теплого периода года
2026-07-29 17:00:56 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:00:56 | INFO | LLM ОТВЕТ для 'Таблица 5 Расчетные параметры температуры теплого периода года':
2026-07-29 17:00:56 | INFO | → 18,9, 33,8, 75, 323, 81, В
2026-07-29 17:00:56 | INFO | Обработка таблицы: Таблица 6 Средняя месячная и годовая температура поверхности почвы, С
2026-07-29 17:02:18 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:02:18 | INFO | LLM ОТВЕТ для 'Таблица 6 Средняя месячная и годовая температура поверхности почвы, С':
2026-07-29 17:02:18 | INFO | → –20, –19, –14, –8, 0, 9, 15, 11, 5, –3, –11, –16, -4
2026-07-29 17:02:18 | INFO | Обработка таблицы: Таблица 7 Расчетные характеристики температуры воздуха холодного периода года (метеостанция <Заполнить>)
2026-07-29 17:04:07 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:04:07 | INFO | LLM ОТВЕТ для 'Таблица 7 Расчетные характеристики температуры воздуха холодного периода года (метеостанция <Заполнить>)':
2026-07-29 17:04:07 | INFO | → –50, –48, –45, –42, Нет данных, –57, Нет данных, 227 суток, Нет данных, Нет данных, Нет данных, Нет данных, Нет данных
2026-07-29 17:04:07 | INFO | Обработка таблицы: Таблица 8 Расчетные характеристики температуры воздуха теплого периода года (метеостанция <Заполнить>)
2026-07-29 17:06:31 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:06:31 | INFO | LLM ОТВЕТ для 'Таблица 8 Расчетные характеристики температуры воздуха теплого периода года (метеостанция <Заполнить>)':
2026-07-29 17:06:31 | INFO | → Нет данных, Нет данных, 18,9, 33,8, Нет данных
2026-07-29 17:06:31 | INFO | Обработка таблицы: Таблица 9* Среднемесячная и годовая температура почвы по вытяжным термометрам по метеостанции <Заполнить>
2026-07-29 17:08:43 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:08:43 | INFO | LLM ОТВЕТ для 'Таблица 9* Среднемесячная и годовая температура почвы по вытяжным термометрам по метеостанции <Заполнить>':
2026-07-29 17:08:43 | INFO | → –5,4, –5,9, –6,2, –3,4, –0,1, 5,0, 10,5, 8,7, 4,1, 0,3, –2,8, –4,8, 0,0, –4,0, –4,8, –5,0, –2,9, –0,3, 3,2, 8,3, 7,4, 4,0, 0,6, –1,7, –3,4, 0,1, –3,0, –3,9, –3,8, –2,4, –0,3, 2,0, 6,9, 6,1, 3,7, 0,8, –0,6, –2,0, 0,3, –2,2, –3,0, –3,5, –2,2, –0,4, 1,1, 5,4, 5,2, 3,4, 0,8, –0,2, –1,2, 0,3, –0,9, –1,8, –2,4, –2,2, –0,5, 0,0, 1,9, 3,2, 2,4, 0,6, 0,0, –0,3, 0,0, –0,2, –0,6, –1,5, –1,7, –0,7, –0,1, 0,3, 1,5, 1,6, 0,5, 0,1, 0,0, –0,1, –0,1, –0,2, –0,7, –1,2, –0,7, –0,3, –0,2, 0,0, 0,2, 0,1, 0,0, –0,1, –0,2, –0,2, –0,2, –0,6, –1,0, –0,7, –0,4, –0,2, –0,1, –0,1, –0,1, –0,2, –0,2, –0,3
2026-07-29 17:08:43 | INFO | Обработка таблицы: Таблица 10 Месячное и годовое количество осадков, мм
2026-07-29 17:11:05 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:11:05 | INFO | LLM ОТВЕТ для 'Таблица 10 Месячное и годовое количество осадков, мм':
2026-07-29 17:11:05 | INFO | → 24, 20, 20, 22, 32, 47, 56, 67, 54, 45, 32, 27, 446
2026-07-29 17:11:05 | WARNING | Количество значений (13) ≠ ожидаемому (15)
2026-07-29 17:11:05 | WARNING | Недостаточно значений для заполнения таблицы
2026-07-29 17:11:05 | INFO | Обработка таблицы: Таблица 11 Среднее месячное и годовое количество дней с осадками
2026-07-29 17:13:04 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:13:04 | INFO | LLM ОТВЕТ для 'Таблица 11 Среднее месячное и годовое количество дней с осадками':
2026-07-29 17:13:04 | INFO | → 23,0, 19,7, 21,6, 18,2, 15,6, 5,1, Нет данных, Нет данных, 3,7, 18,3, 23,9, 24,7, 174, 1,0, Нет данных, 1,1, 4,0, 9,1, 16,4, 17,0, 21,9, 19,0, 11,2, 3,3, 1,4, 105
2026-07-29 17:13:04 | WARNING | Количество значений (26) ≠ ожидаемому (27)
2026-07-29 17:13:04 | WARNING | Недостаточно значений для заполнения таблицы
2026-07-29 17:13:04 | INFO | Обработка таблицы: Таблица 12 Суточный максимум осадков (мм) различной обеспеченности
2026-07-29 17:15:08 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:15:08 | INFO | LLM ОТВЕТ для 'Таблица 12 Суточный максимум осадков (мм) различной обеспеченности':
2026-07-29 17:15:08 | INFO | → Нет данных, Нет данных, Нет данных, Нет данных, Нет данных, Нет данных
2026-07-29 17:15:08 | INFO | Обработка таблицы: Таблица 13 Средняя декадная высота снежного покрова по постоянной рейке, см
2026-07-29 17:16:23 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:16:23 | INFO | LLM ОТВЕТ для 'Таблица 13 Средняя декадная высота снежного покрова по постоянной рейке, см':
2026-07-29 17:16:23 | INFO | → •, •, •, 1, 4, 8, 11, 15, 18, 19, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 33, 33, 30, 23, 16, 10
2026-07-29 17:16:23 | INFO | Обработка таблицы: Таблица 14 Средняя месячная и годовая скорость ветра, м/с
2026-07-29 17:17:26 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:17:26 | INFO | LLM ОТВЕТ для 'Таблица 14 Средняя месячная и годовая скорость ветра, м/с':
2026-07-29 17:17:26 | INFO | → 5,2, 5,2, 5,3, 5,0, 4,9, 4,6, 4,0, 3,9, 4,1, 4,5, 4,7, 5,3, 4,7
2026-07-29 17:17:26 | INFO | Обработка таблицы: Таблица 15 Максимальная скорость ветра, м/с
2026-07-29 17:18:31 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:18:31 | INFO | LLM ОТВЕТ для 'Таблица 15 Максимальная скорость ветра, м/с':
2026-07-29 17:18:31 | INFO | → 28ф, 28ф, 24ф, 24ф, 24а, 16фа, 15а, 16ф, 20ф, 20ф, 20ф, 20ф, 28ф
2026-07-29 17:18:31 | INFO | Обработка таблицы: Таблица 16 Максимальная скорость ветра с учетом порывов, м/с
2026-07-29 17:19:28 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-07-29 17:19:28 | INFO | LLM ОТВЕТ для 'Таблица 16 Максимальная скорость ветра с учетом порывов, м/с':
2026-07-29 17:19:28 | INFO | → 34фа, 37а, 34ф, 26а, 34а, 25а, 27а, 22а, 26а, 24а, 30а, 28ф, 37а
2026-07-29 17:19:28 | INFO | Обработка таблицы: Таблица 17 Среднее число дней с сильным ветром (более 15 м/с)
2026-07-29 17:21:52 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
